AirlineID,Name,Country,Active
5217,United Kingdom Civil Aviation Authority,UnitedKingdom,N
5218,United Kingdom Royal VIP Flights,UnitedKingdom,N
5219,United States Coast Guard Auxiliary,UnitedStates,N
5220,United States Department Of Agriculture,UnitedStates,N
5221,University Air Squadron,UnitedKingdom,N
5222,University Air Squadron,UnitedKingdom,N
5223,University Air Squadron,UnitedKingdom,N
5224,University Air Squadron,UnitedKingdom,N
5225,Universal Avia,Ukraine,N
5226,UK HEMS,UnitedKingdom,N
5227,USA Jet Airlines,UnitedStates,N
5228,Unijet,France,N
5229,US Marshals Service,UnitedStates,N
5230,University of North Dakota,UnitedStates,N
5231,Universal Airlines,UnitedStates,N
5232,Uganda Royal Airways,Uganda,N
5233,United Aviation Services,Spain,N
5234,Ural Airlines,Russia,Y
5235,Ukraine Transavia,Ukraine,N
5236,United Arab Emirates Air Force,UnitedArabEmirates,N
5237,Union Africaine des Transports,IvoryCoast,N
5238,Uganda Air Cargo,Uganda,N
5239,US Airports Air Charter,UnitedStates,N
5240,Ucoaviacion,Spain,N
5241,Ues-Avia Aircompany,Ukraine,N
5242,UFS,UnitedStates,N
5243,Uganda Airlines,Uganda,N
5244,Urgemer Canarias,Spain,N
5245,Ukrainian Helicopters,Ukraine,N
5246,Ulyanovsk Higher Civil Aviation School,Russia,N
5247,Universal Jet Rental de Mexico,Mexico,N
5248,Universal Jet Aviation,UnitedStates,N
5249,UK International Airlines,UnitedKingdom,N
5250,Ukraine Air Alliance,Ukraine,N
5251,UM Airlines,Ukraine,Y
5252,Ukraine Air Enterprise,Ukraine,N
5253,United Kingdom Home Office,UnitedKingdom,N
5254,Ukrainian Cargo Airways,Ukraine,N
5255,Ultrair,UnitedStates,N
5256,Unitemp-M,Russia,N
5257,Uni-Fly,Denmark,N
5258,Union Flights,UnitedStates,N
5259,Universal Jet,Spain,N
5260,Unsped Paket Servisi,Turkey,N
5261,Unifly Servizi Aerei,Italy,N
5262,Ukrainian Pilot School,Ukraine,N
5263,United Parcel Service,UnitedStates,N
5264,Uraiavia,Russia,N
5265,US Airways,UnitedStates,Y
5266,US Check Airlines,UnitedStates,N
5267,USAfrica Airways,UnitedStates,N
5268,US Helicopter,UnitedStates,Y
5269,US Jet,UnitedStates,N
5270,US Express,UnitedStates,N
5271,UTair Aviation,Russia,Y
5272,UTAGE,EquatorialGuinea,N
5273,Utair South Africa,SouthAfrica,N
5274,Ukrainian State Air Traffic Service Enterprise,Ukraine,N
5275,Urartu-Air,Armenia,N
5276,Universal Airways,UnitedStates,N
5277,Universal Airlines,Guyana,N
5278,Uvavemex,Mexico,N
5279,United States Air Force,UnitedStates,Y
5280,United Aviation,Kuwait,N
5281,Uzbekistan Airways,Uzbekistan,Y
5282,Ukraine International Airlines,Ukraine,Y
5283,Universal Airlines,UnitedStates,N
5284,US Helicopter Corporation,UnitedStates,Y
5288,V Australia Airlines,Australia,N
5289,V Bird Airlines Netherlands,Netherlands,N
5290,V-avia Airline,Ukraine,N
5291,V-Berd-Avia,Armenia,N
5292,Vacationair,Canada,N
5293,Valair AG (Helicoptere),Switzerland,N
5294,Valan International Cargo Charter,SouthAfrica,N
5295,Valan Limited,Moldova,N
5296,Valfell-Verkflug,Iceland,N
5297,Valuair,Singapore,Y
5298,Van Air Europe,CzechRepublic,N
5299,Vanguardia en Aviacion en Colima,Mexico,N
5300,Vanguard Airlines,UnitedStates,N
5301,Vasco Air,Vietnam,Y
5302,Vega,Kazakhstan,N
5303,Vega Air Company,Ukraine,N
5304,Veles,VELES,N
5305,Verataxis,Mexico,N
5306,Veritair Ltd,UnitedKingdom,N
5307,Voyageur Airways,Canada,N
5308,Vernicos Aviation,Greece,N
5309,Vietnam Airlines,Vietnam,Y
5310,Vozdushnaya Academy,Kazakhstan,N
5311,VIM Airlines,Russia,Y
5312,VIM-Aviaservice,Russia,N
5313,VIA Rail Canada,Canada,N
5314,Victoria Aviation,UnitedKingdom,N
5315,Viscount Air Service,UnitedStates,N
5317,Vision Airlines,Nigeria,N
5318,VIP Air Charter,UnitedStates,N
5319,VIP Avia,Kazakhstan,N
5320,VIP Avia,Latvia,N
5321,Visionair,Ireland,N
5322,Viasa,Venezuela,N
5323,VICA - Viacao Charter Aereos,Brazil,N
5324,Volare Air Charter Company,UnitedStates,N
5325,Volaris,Mexico,Y
5326,Volga-Dnepr Airlines,Russia,Y
5327,Vega Airlines,Bulgaria,N
5328,Venescar Internacional,Venezuela,N
5329,Victor Echo,Spain,N
5330,Virgin Express Ireland,Ireland,N
5331,Virgin America,UnitedStates,Y
5332,Vieques Air Link,UnitedStates,N
5333,Virgin Express,Belgium,Y
5334,VZ Flights,Mexico,N
5335,Virgin Nigeria Airways,Nigeria,Y
5336,Vologda State Air Enterprise,Russia,N
5337,VH-Air Industrie,Angola,N
5338,VHM Schul-und-Charterflug,Germany,N
5339,Vibroair Flugservice,Germany,N
5340,VIP Servicios Aereos Ejecutivos,Mexico,N
5341,VIP Empresarial,Mexico,N
5342,VIF Luftahrt,Austria,N
5343,Vega Aviation,Sudan,N
5344,Vichi,Moldova,N
5345,Viking Airlines,Sweden,N
5346,Vinair - Helicoptereos,Portugal,N
5347,Virgin Atlantic Airways,UnitedKingdom,Y
5348,Viajes Ejecutivos Mexicanos,Mexico,N
5349,Vistajet,Canada,N
5350,Viva Macau,Macao,Y
5351,Volare Airlines,Italy,Y
5352,Vueling Airlines,Spain,Y
5353,Vladivostok Air,Russia,Y
5354,Varig Log,Brazil,Y
5355,Vertical-T Air Company,Russia,N
5356,Vero Monmouth Airlines,UnitedStates,N
5357,Vipport Joint Stock Company,Russia,N
5358,Viaggio Air,Bulgaria,N
5359,Voyager Airlines,Bangladesh,N
5360,Virgin Australia,Australia,Y
5361,Virgin Blue,Australia,N
5362,VIP Air,Slovakia,N
5363,Veteran Air,Ukraine,N
5364,VIP-Avia,Georgia,N
5365,Vertair,UnitedKingdom,N
5366,Volare Airlines,Ukraine,N
5367,Voar Lda,Angola,N
5368,VRG Linhas Aereas,Brazil,Y
5369,Vickers Limited,UnitedKingdom,N
5370,Visig Operaciones Aereas,Spain,N
5371,Vision Airways Corporation,Canada,N
5372,Voronezh Aircraft Manufacturing Society,Russia,N
5373,VASP,Brazil,Y
5374,Virign Islands Seaplane Shuttle,UnitedStates,N
5375,Vuelos Especializados Tollocan,Mexico,N
5376,Vuelos Corporativos de Tehuacan,Mexico,N
5377,Vostok Airlines,Russia,N
5378,Victor Tagle Larrain,Chile,N
5379,Vointeh,Bulgaria,N
5380,Vuelos Internos Privados VIP,Ecuador,N
5381,Vuela Bus,Mexico,N
5382,Vzlyet,Russia,N
5383,VLM Airlines,Belgium,Y
5384,Viking Express,UnitedStates,N
5385,Victoria International Airways,Uganda,N
5386,Volga Aviaexpress,Russia,N
5387,WDL Aviation,Germany,N
5388,WRA Inc,UnitedStates,N
5389,WSI Corporation,UnitedStates,N
5390,Walmart Aviation,UnitedStates,N
5391,Walsten Air Services,Canada,N
5392,Walter I Linkoping,Sweden,N
5393,Wapiti Aviation,Canada,N
5394,Warbelow's Air Ventures,UnitedStates,N
5395,Warwickshire Aerocentre Ltd.,UnitedKingdom,N
5396,Wasaya Airways,Canada,N
5397,Wayraper,Peru,Y
5398,Weasua Air Transport Company,Liberia,N
5399,WebJet Linhas A,Brazil,Y
5400,Welch Aviation,UnitedStates,N
5401,Welcome Air,Austria,Y
5402,Wermlandsflyg AB,Sweden,N
5403,West Africa Airlines,Ghana,N
5404,West African Air Transport,Senegal,N
5405,West African Airlines,Benin,N
5406,West African Cargo Airlines,Mauritania,N
5407,West Air Luxembourg,Luxembourg,N
5408,West Air Sweden,Sweden,N
5409,West Caribbean Airways,Colombia,N
5410,West Caribbean Costa Rica,CostaRica,N
5411,West Coast Air,Canada,Y
5412,West Coast Airlines,Ghana,N
5413,West Coast Airways,SierraLeone,N
5414,West Freugh DTEO,UnitedKingdom,N
5415,West Wind Aviation,Canada,N
5416,WestJet,Canada,Y
5417,Westair Aviation,Namibia,N
5418,Westair Cargo Airlines,Coted'Ivoire,N
5419,Westair Industries,UnitedStates,N
5420,Westcoast Energy,Canada,N
5421,Western Air,Bahamas,N
5422,Western Air Couriers,UnitedStates,N
5423,Western Air Express,UnitedStates,N
5424,Western Airlines,UnitedStates,Y
5425,Western Arctic Air,Canada,N
5426,Western Aviators,UnitedStates,N
5427,Western Express Air Lines,Canada,N
5428,Western Pacific Airlines,UnitedStates,N
5429,Western Pacific Airservice,SolomonIslands,N
5430,Westflight Aviation,UnitedKingdom,N
5431,Westgates Airlines,UnitedStates,N
5432,Westland Helicopters,UnitedKingdom,N
5433,Westpoint Air,Canada,N
5434,Westward Airways,UnitedStates,N
5435,White,Portugal,N
5436,White Eagle Aviation,Poland,N
5437,White River Air Services,Canada,N
5438,Whyalla Airlines,Australia,N
5439,Widerøe,Norway,Y
5440,Wiggins Airways,UnitedStates,N
5441,Wiking Helikopter Service,Germany,N
5442,Wilbur's Flight Operations,UnitedStates,N
5443,Williams Air,UnitedStates,N
5444,Williams Grand Prix Engineering,UnitedKingdom,N
5445,Wimbi Dira Airways,DemocraticRepublicofCongo,N
5446,Winair,UnitedStates,N
5447,Wind Jet,Italy,Y
5448,Wind Spirit Air,UnitedStates,N
5449,Windrose Air,Germany,N
5450,Windward Islands Airways International,Netherland,N
5451,Wings Air,Indonesia,Y
5452,Wings Air Transport,Sudan,N
5453,Wings Airways,UnitedStates,N
5454,Wings Aviation,Guyana,N
5455,Wings Express,UnitedStates,N
5456,Wings of Alaska,UnitedStates,N
5457,Wings of Lebanon Aviation,Lebanon,N
5458,Winlink,SaintLucia,N
5459,Wisconsin Air National Guard,UnitedStates,N
5460,Wisman Aviation,UnitedStates,N
5461,Wizz Air,Hungary,Y
5462,Wizz Air Hungary,Bulgaria,Y
5463,Wondair on Demand Aviation,Spain,N
5464,Woodgate Executive Air Charter,UnitedKingdom,N
5465,World Airways,UnitedStates,Y
5466,World Weatherwatch,Canada,N
5467,World Wing Aviation,Kyrgyzstan,N
5468,Worldspan,UnitedStates,N
5469,Worldwide Air Charter Systems,Canada,N
5470,Worldwide Aviation Services,Pakistan,N
5471,Worldwide Jet Charter,UnitedStates,N
5472,Wright Air Lines,UnitedStates,N
5473,Wright Air Service,UnitedStates,N
5474,Wuhan Airlines,China,N
5475,Wycombe Air Centre,UnitedKingdom,N
5476,Wyoming Airlines,UnitedStates,N
5479,XL Airways France,France,Y
5480,XP Internation,Netherlands,N
5481,Xabre Aerolineas,Mexico,N
5482,Xclusive Jet Charter Limited,UnitedKingdom,N
5483,Xerox Corporation,UnitedStates,N
5484,Xiamen Airlines,China,Y
5485,Xinjiang Airlines,China,N
5486,Xjet Limited,UnitedKingdom,N
5487,Xtra Airways,UnitedStates,N
5490,Yak-Service,Russia,N
5491,Yakolev,Russia,N
5492,Yamal Airlines,Russia,Y
5493,Yana Airlines,Cambodia,N
5494,Yangtze River Express,China,N
5495,Yellow Wings Air Services,Kenya,N
5496,Yemenia,Yemen,Y
5497,Yerevan-Avia,Armenia,N
5498,Young Flying Service,UnitedStates,N
5499,Yuhi Air Lines,Japan,N
5500,Yuzhnaya Aircompany,Kazakhstan,N
5501,Yuzhmashavia,Ukraine,Y
5504,Z-Avia,Armenia,N
5505,Zagros Airlines,Iran,N
5506,Zaire Aero Service,DemocraticRepublicofCongo,N
5507,Zairean Airlines,DemocraticRepublicofCongo,N
5508,Zambian Airways,Zambia,N
5509,Zambezi Airlines,Zambia,N
5510,Zanair,Tanzania,Y
5511,Zantop International Airlines,UnitedStates,N
5512,ZAS Airlines of Egypt,Egypt,N
5513,Zenith Air,SouthAfrica,N
5514,Zenmour Airlines,Mauritania,N
5515,Zephyr Express,UnitedStates,N
5516,Zhejiang Airlines,China,N
5517,Zhetysu,Kazakhstan,N
5518,Zhez Air,Kazakhstan,N
5519,Zhongfei General Aviation,China,N
5520,Zhongyuan Aviation,China,N
5521,Zip,Canada,N
5522,Zimex Aviation,Switzerland,N
5523,Zoom Airlines,Canada,Y
5524,Zoom Airways,Bangladesh,N
5525,Zorex,Spain,N
5526,Zracno Pristaniste Mali Losinj,Croatia,N
5533,Tyrolean Airways,\N,Y
5556,buzz,\N,N
5559,Maldivian Air Taxi,Maldives,Y
5584,Sky Express,Russia,Y
5640,Yellow Air Taxi,UnitedStates,N
5651,Royal Air Cambodge,Cambodia,Y
5813,Air Mandalay,Burma,Y
5833,TEA Switzerland,Switzerland,N
5905,TAN-SAHSA,Honduras,N
5982,Air Busan,RepublicofKorea,Y
6002,TUI Airlines Belgium,Belgium,N
6182,Arctic Air,Norway,N
6183,Braathens,Norway,N
6196,Globus,Russia,Y
6222,Air Kazakhstan,Kazakhstan,Y
6557,Japan Air System,Japan,Y
6578,Annsett New Zealand (NZA),NewZealand,N
6855,EasyJet (DS),Switzerland,Y
6856,Rheintalflug,Austria,N
6860,Dan-Air London,UnitedKingdom,N
6862,Fred. Olsen,Norway,N
8359,Star Peru (2I),Peru,Y
8434,Robin Hood Aviation,Austria,N
8461,Carnival Air Lines,UnitedStates,Y
8463,United Airways,Bangladesh,Y
8523,Inter European Airways,UnitedKingdom,N
8568,Trans Maldivian Airways,Maldives,N
8576,Fly540,Kenya,Y
8745,Transavia France,France,Y
8809,Island Air (WP),UnitedStates,Y
9018,1-2-go,Thailand,N
9082,Uni Air,Taiwan,Y
9135,Gomelavia,Belarus,Y
9225,NordWind Airlines,Russia,N
9239,Red Wings,Russia,Y
9286,Hellenic Star Airways,Greece,N
9287,BAE Systems Flight Training,Australia,N
9335,TUIfly (X3),Germany,Y
9343,Felix Airways,Yemen,Y
9344,Kostromskie avialinii,Russia,Y
9373,Greenfly,Spain,Y
9531,Tajik Air,Tajikistan,Y
9541,Air Mozambique,Mozambique,Y
9577,ELK Airways,Estonia,Y
9620,Gabon Airlines,Gabon,Y
9626,MCA Airlines,Sweden,Y
9656,Maldivo Airlines,Maldives,Y
9666,Virgin Pacific,Fiji,Y
9764,Zest Air,Philippines,Y
9784,Yangon Airways,Burma,Y
9793,Transport Aérien Transrégional,France,N
9798,LÍO Flugmennt,Iceland,N
9808,Minerva Airlines,Italy,N
9809,Eastar Jet,SouthKorea,Y
9810,Jin Air,SouthKorea,Y
9811,Wataniya Airways,Kuwait,Y
9814,Aéris (Priv),France,N
9818,Air Arabia Maroc,Morocco,Y
9825,Baltic Air lines,Latvia,Y
9828,Ciel Canadien,Canada,Y
9829,Canadian National Airways,Canada,Y
9833,Epic Holiday,UnitedStates,Y
9838,Indochina Airlines,Vietnam,Y
9840,JetWind,UnitedStates,N
9851,Air Comet Chile,Chile,Y
9853,Nazca,Peru,N
9859,German Air Force - FLB,Germany,Y
10069,City-Air Germany,Germany,N
10094,Voronezhskie Airlanes,Russia,N
10114,Line Blue,Germany,Y
10117,FlyLAL Charters,Lithuania,Y
10118,Blue Sky America,UnitedStates,N
10119,Texas Spirit,UnitedStates,N
10121,Illinois Airways,UnitedStates,N
10122,Salzburg arrows,Austria,Y
10123,Texas Wings,UnitedStates,Y
10124,California Western,UnitedStates,N
10128,Dennis Sky,Israel,Y
10224,Zz,Belgium,Y
10226,Atifly,UnitedStates,Y
10318,Air UK,UnitedKingdom,N
10334,Suckling Airways,UnitedKingdom,N
10367,Reno Sky,UnitedStates,N
10371,Aerolineas heredas santa maria,DominicanRepublic,Y
10372,Ciao Air,Italy,Y
10642,Jc royal.britannica,UnitedKingdom,Y
10646,Birmingham European,UnitedKingdom,N
10650,Pal airlines,Chile,Y
10673,CanXpress,Canada,Y
10674,Danube Wings (V5),Slovakia,Y
10675,Sharp Airlines,Australia,Y
10683,CanXplorer,Canada,Y
10715,Click (Mexicana),Mexico,Y
10735,World Experience Airline,Canada,Y
10737,ALAK,Russia,Y
10738,AJT Air International,Russia,N
10739,Air Choice One,UnitedStates,Y
10740,Tianjin Airlines,China,Y
10741,China United,China,Y
10748,Locair,UnitedStates,Y
10758,Safi Airlines,Afghanistan,Y
10765,SeaPort Airlines,UnitedStates,Y
10776,Salmon Air,UnitedStates,Y
10796,Fly Illi,UnitedStates,N
10798,Bobb Air Freight,Germany,Y
10800,Star1 Airlines,Lithuania,Y
10845,Pelita,Indonesia,Y
10902,Alpi Eagles (E8),Italy,N
10912,Alaska Seaplane Service,UnitedStates,Y
10929,TAN,Argentina,N
10945,Enerjet,Canada,Y
10955,MexicanaLink,Mexico,Y
10960,Island Spirit,Iceland,Y
10969,TACA Peru,Peru,Y
11700,Orbest,Portugal,Y
11719,Southern Air Charter,Bahamas,Y
11724,SVG Air,SaintVincentandtheGrenadines,Y
11726,Air Century,DominicanRepublic,Y
11731,Pan Am World Airways Dominicana,DominicanRepublic,Y
11732,Primera Air,Iceland,Y
11741,Air Antilles Express,Guadeloupe,Y
11751,Sol Lineas Aereas,Argentina,Y
11755,Regional Paraguaya,Paraguay,Y
11761,VIP Ecuador,Ecuador,Y
11762,Transportes Aereos Cielos Andinos,Peru,Y
11763,Peruvian Airlines,Peru,Y
11765,EasyFly,Colombia,Y
11767,Polar Airlines,Russia,Y
11794,Catovair,Mauritius,Y
11795,Andalus Lineas Aereas,Spain,Y
11798,Air 26,Angola,Y
11800,Mauritania Airways,Mauritania,Y
11802,CEIBA Intercontinental,EquatorialGuinea,Y
11804,Halcyonair,CapeVerde,Y
11805,Business Aviation,Congo(Kinshasa),Y
11806,Compagnie Africaine d\\'Aviation,Congo(Kinshasa),Y
11808,Zambia Skyways,Zambia,Y
11811,AlMasria Universal Airlines,Egypt,Y
11813,EgyptAir Express,Egypt,Y
11814,SmartLynx Airlines,Latvia,Y
11815,Air Italy Egypt,Egypt,Y
11816,KoralBlue Airlines,Egypt,Y
11820,Wind Rose Aviation,Ukraine,Y
11823,Elysian Airlines,Cameroon,Y
11833,Sevenair,Tunisia,Y
11834,Hellenic Imperial Airways,Greece,Y
11836,Amsterdam Airlines,Netherlands,Y
11838,Arik Niger,Niger,Y
11839,Dana Air,Nigeria,Y
11840,STP Airways,SaoTomeandPrincipe,Y
11843,Med Airways,Lebanon,Y
11850,Skyjet Airlines,Uganda,Y
11855,Air Volga,Russia,Y
11856,Transavia Denmark,Denmark,Y
11857,Royal Falcon,Jordan,Y
11873,Euroline,Georgia,Y
11922,Worldways,Canada,N
11943,Turkuaz Airlines,Turkey,Y
11947,Athens Airways,Greece,Y
11948,Viking Hellas,Greece,Y
11949,Norlandair,Iceland,Y
11950,Flugfelag Vestmannaeyja,Iceland,Y
11963,Starline.kz,Kazakhstan,Y
11995,Euro Harmony,Portugal,N
12960,Lugansk Airlines,Ukraine,Y
12961,Gryphon Airlines,UnitedStates,Y
12962,Gadair European Airlines,Spain,Y
12965,Spirit of Manila Airlines,Philippines,Y
12975,Chongqing Airlines,China,Y
12976,Grand China Air,China,Y
12978,West Air China,China,Y
12990,Falcon Air (IH),Sweden,N
12997,QatXpress,Qatar,Y
13076,OneChina,China,Y
13088,NordStar Airlines,Russia,Y
13089,Joy Air,China,Y
13105,Air India Regional,India,Y
13106,MDLR Airlines,India,Y
13107,Jagson Airlines,India,Y
13108,Maldivian,Maldives,Y
13130,Xpressair,Indonesia,Y
13178,Strategic Airlines,Australia,Y
13181,Fars Air Qeshm,Iran,Y
13187,Eastok Avia,Kyrgyzstan,Y
13188,Jupiter Airlines,UnitedArabEmirates,Y
13189,Vision Air International,Pakistan,Y
13190,Al-Naser Airlines,Iraq,Y
13200,Fuji Dream Airlines,Japan,Y
13202,Korea Express Air,SouthKorea,Y
13209,Eznis Airways,Mongolia,Y
13211,Pacific Flier,Palau,Y
13217,Syrian Pearl Airlines,Syria,Y
13218,SGA Airlines,Thailand,Y
13242,Air2there,NewZealand,Y
13254,Avianova (Russia),Russia,Y
13303,Parmiss Airlines (IPV),Iran,Y
13304,EuropeSky,Germany,Y
13306,BRAZIL AIR,Brazil,Y
13335,Homer Air,Germany,Y
13388,Court Line,UnitedKingdom,N
13389,South West Africa Territory Force,Namibia,N
13390,Lombards Air,SouthAfrica,N
13391,U.S. Air,UnitedStates,Y
13392,Flitestar,SouthAfrica,N
13394,Jayrow,Australia,Y
13395,Llloyd Helicopters,Australia,N
13397,Wilderness Air,Australia,Y
13398,Whitaker Air,Australia,Y
13633,PanAm World Airways,UnitedStates,Y
13690,Virginwings,Germany,Y
13704,KSY,Greece,Y
13732,Buquebus Líneas Aéreas,Uruguay,Y
13734,SOCHI AIR,Russia,Y
13757,Wizz Air Ukraine,Ukraine,Y
13781,88,Cyprus,Y
13815,LCM AIRLINES,Russia,Y
13838,Aero Brazil,Brazil,N
13899,Cambodia Angkor Air (K6),Cambodia,Y
13905,Skyline nepc,India,N
13923,THREE,China,N
13936,Royal European Airlines,UnitedKingdom,Y
13947,Tom\\'s & co airliners,France,Y
13983,Azul,Brazil,Y
14061,LSM Airlines,Russia,Y
14069,Zapolyarie Airlines,Russia,Y
14073,Finlandian,Finland,Y
14094,LionXpress,Cameroon,Y
14109,Nik Airways,SaudiArabia,N
14118,Genesis,Pakistan,Y
14388,Congo Express,Congo(Kinshasa),Y
14485,Fly Dubai,UnitedArabEmirates,Y
14620,Domenican Airlines,DominicanRepublic,Y
14679,ConneX European Airline,Austria,Y
14725,Air Atlantic,Canada,N
14728,Air Ops,Sweden,N
14849,Aereonautica militare,Italy,Y
14858,Kal Star Aviation,Indonesia,Y
14881,LSM AIRLINES ,Russia,Y
14921,Aero Lloyd (YP),Germany,N
15814,UTair-Express,Russia,Y
15837,Huaxia,China,Y
15867,Zabaykalskii Airlines,Russia,Y
15887,CBM America,UnitedStates,Y
15893,Marysya Airlines,Russia,Y
15897,N1,Peru,Y
15930,Airlink (SAA),SouthAfrica,Y
15939,Westfalia Express VA,Germany,Y
15953,JobAir,CzechRepublic,Y
15970,Zuliana de Aviacion,Venezuela,N
15975,Black Stallion Airways,UnitedStates,Y
15984,German International Air Lines,Germany,Y
15985,TrasBrasil,Brazil,Y
15989,TransBrasil Airlines,Brazil,Y
15999,China SSS,China,Y
16025,Nihon.jet,Japan,N
16084,AIR INDOCHINE,Vietnam,Y
16093,Transportes Aéreos Nacionales de Selva,Peru,N
16100,Happy Air,Thailand,Y
16101,Solar Air,Thailand,Y
16103,Air Mekong,Vietnam,Y
16110,Harbour Air (Priv),Canada,Y
16116,Air Hamburg (AHO),Germany,Y
16120,ZABAIKAL AIRLINES,Russia,Y
16127,TransHolding,Brazil,Y
16130,SUR Lineas Aereas,Argentina,Y
16131,Aerolineas Africanas,Guinea,Y
16133,Yeti Airways,Nepal,Y
16134,Georgian Airlines,Georgia,N
16135,Yellowstone Club Private Shuttle,UnitedStates,Y
16136,Caucasus Airlines,Georgia,Y
16139,Serbian Airlines,Serbia,Y
16149,Windward Islands Airways,NetherlandsAntilles,Y
16150,TransHolding System,Brazil,Y
16151,CCML Airlines,Colombia,Y
16197,Air Charter International,France,N
16198,Small Planet Airlines,Lithuania,Y
16234,Fly Brasil,Brazil,Y
16260,AUOS,UnitedKingdom,N
16261,CB Airways UK ( Interliging Flights ),UnitedKingdom,Y
16262,Fly Colombia ( Interliging Flights ),Colombia,Y
16264,Trans Pas Air,UnitedStates,Y
16273,KMV,Russia,Y
16323,Himalayan Airlines,Nepal,Y
16327,Indya Airline Group,India,Y
16329,Sunwing,Canada,Y
16358,Turkish Wings Domestic,Turkey,Y
16359,Japan Regio,Japan,Y
